epoch,loss,out_recon_loss,out_seg_dice_hard,out_seg_loss,val_loss,val_out_recon_loss,val_out_seg_dice_hard,val_out_seg_loss
0,9.237967626165283,0.06742254450921015,0.07811444503411745,0.40075944186855667,1.1504188418388366,0.006908345604936282,1.962370221875176e-10,0.24492812204360961
1,1.6737497482705213,0.0106472783415156,1.758977687062927e-10,0.2781896117003823,0.9018733071486155,0.005002950877572099,1.9624017696025695e-10,0.24612649840116502
2,1.6540981945810438,0.010554704249518205,1.7636154152397798e-10,0.2706719299585004,0.8093537838459015,0.004313701664097607,1.962401764791603e-10,0.24394825704892475
